customerID,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,is_charges_outlier,tenure_band,avg_monthly_revenue,charges_delta,clv_estimate,service_count,is_autopay,is_longterm_contract,has_internet,is_fiber,is_senior,is_high_value,gender_Female,gender_Male,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,churn_probability,churn_predicted,revenue_at_risk,risk_rank,scoring_model,risk_tier,value_tier,segment_label,segment_priority,recommended_action,segment_color
8467-WYNSR,0,0,0,22,1,0,1,0,0,1,0,0,0,55.1,1253.15,0,0,13-24 mo,56.96136363636364,-1.8613636363636417,1322.4,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.2666938222220973,0,14.694829604437562,4146,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3209-ZPKFI,0,1,1,47,1,1,0,1,0,0,0,0,0,54.25,2538.2,0,0,25-48 mo,54.00425531914893,0.2457446808510681,1302.0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.2702134896028521,0,14.659081810954724,4147,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2930-UOTMB,0,0,0,31,1,1,1,0,1,1,0,0,0,65.25,1994.3,1,0,25-48 mo,64.33225806451613,0.9177419354838748,1566.0,5,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.22459148543490606,0,14.654594424627621,4148,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6933-FHBZC,0,0,0,26,1,0,0,1,1,0,0,0,1,56.05,1553.2,0,0,25-48 mo,59.73846153846154,-3.688461538461546,1345.1999999999998,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.26144523938086867,0,14.654005667297689,4149,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9822-BIIGN,0,1,1,53,1,1,1,0,0,1,0,1,0,71.85,3827.9,0,0,49+ mo,72.22452830188679,-0.374528301886798,1724.4,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0.2037087101309958,0,14.636470822912049,4150,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6341-JVQGF,0,1,1,31,1,0,1,0,1,1,1,1,1,81.15,2545.75,0,0,25-48 mo,82.12096774193549,-0.970967741935482,1947.6,6,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.18032097515602527,0,14.633047133911452,4151,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4712-AUQZO,0,0,0,18,0,0,1,0,1,0,0,0,0,33.6,550.35,0,0,13-24 mo,30.575000000000003,3.0249999999999986,806.4000000000001,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.43548862889055306,0,14.632417930722584,4152,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3472-OAOOR,0,1,1,19,0,0,1,1,0,0,0,0,1,34.95,610.2,0,0,13-24 mo,32.11578947368421,2.8342105263157933,838.8000000000001,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.4179896365669268,0,14.608737798014092,4153,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2212-LYASK,0,1,1,27,0,0,0,1,1,0,0,1,1,45.85,1246.4,0,0,25-48 mo,46.162962962962965,-0.3129629629629633,1100.4,3,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.3180899352683701,0,14.58442353205477,4154,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
5619-PTMIK,0,1,0,46,1,1,1,0,0,0,0,0,0,53.1,2459.8,0,0,25-48 mo,53.47391304347826,-0.3739130434782609,1274.4,3,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.27465322682969434,0,14.58408634465677,4155,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0661-KBKPA,0,1,1,53,1,1,0,0,1,1,1,1,1,78.75,3942.45,0,0,49+ mo,74.38584905660377,4.364150943396226,1890.0,6,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0.1851202682626653,0,14.578221125684893,4156,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9589-ABEPT,0,1,0,69,1,1,0,1,0,1,1,0,1,92.45,6460.55,0,0,49+ mo,93.63115942028986,-1.181159420289859,2218.8,5,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.15723932589438572,0,14.53677567893596,4157,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4075-WKNIU,0,1,1,0,1,1,0,1,1,1,1,0,0,73.35,73.35,0,0,0-12 mo,73.35,0.0,1760.4,6,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0.19814983744372391,0,14.534290576497147,4158,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0727-BNRLG,0,0,0,69,1,1,0,1,1,1,1,0,1,97.65,6743.55,0,0,49+ mo,97.73260869565216,-0.0826086956521692,2343.6000000000004,6,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.14868985271299776,0,14.519564117424231,4159,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2434-EEVDB,0,1,0,64,1,1,1,0,1,0,1,0,1,94.6,5948.7,0,0,49+ mo,92.9484375,1.6515624999999972,2270.3999999999996,5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.1534026611771704,0,14.51189174736032,4160,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8220-OCUFY,0,0,0,21,1,0,1,0,1,1,0,0,1,60.25,1258.35,0,0,13-24 mo,59.92142857142856,0.3285714285714363,1446.0,4,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.24073501364258487,0,14.504284571965739,4161,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8659-HDIYE,1,0,0,64,1,1,0,1,1,1,0,1,0,74.65,4869.35,0,0,49+ mo,76.08359375,-1.43359375,1791.6,6,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0.1942857855542843,0,14.503433891627324,4162,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9730-DRTMJ,0,1,0,32,1,1,1,0,0,1,1,0,1,72.8,2333.05,0,0,25-48 mo,72.9078125,-0.1078125000000085,1747.1999999999998,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0.19920231424368887,0,14.501928476940549,4163,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0020-INWCK,0,1,1,71,1,1,0,1,1,0,0,1,1,95.75,6849.4,0,0,49+ mo,96.47042253521126,-0.7204225352112559,2298.0,5,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.1512294975112138,0,14.480224386698723,4164,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7931-PXHFC,0,0,0,38,1,0,0,0,1,1,0,1,1,62.3,2354.8,1,0,25-48 mo,61.968421052631584,0.3315789473684134,1495.1999999999998,4,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.23240377515518895,0,14.47875519216827,4165,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0496-AHOOK,0,1,0,24,1,0,1,0,0,1,1,1,0,74.4,1712.9,0,0,13-24 mo,71.37083333333334,3.029166666666669,1785.6,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.1944966576369635,0,14.470551328190085,4166,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
5269-NRGDP,0,1,1,42,1,0,0,0,1,1,1,1,0,73.15,3088.25,0,0,25-48 mo,73.5297619047619,-0.3797619047618923,1755.6,5,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0.1971915458976295,0,14.424561582411599,4167,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1136-XGEQU,0,1,1,50,1,1,0,1,1,1,1,1,1,84.15,4164.4,0,0,49+ mo,83.288,0.862000000000009,2019.6,7,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0.17113432858830066,0,14.4009537507055,4168,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2205-LPVGL,1,1,1,58,1,1,1,1,0,1,0,0,1,89.85,5125.75,0,0,49+ mo,88.375,1.4749999999999943,2156.3999999999996,5,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0.1602044691308925,0,14.394371551410691,4169,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9711-FJTBX,0,1,1,56,1,0,0,1,1,1,0,0,1,85.85,4793.8,0,0,49+ mo,85.60357142857143,0.2464285714285665,2060.3999999999996,4,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0.16742534970629888,0,14.373466272285759,4170,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7136-IHZJA,0,1,1,40,1,0,1,1,0,1,0,1,1,71.35,2847.2,0,0,25-48 mo,71.17999999999999,0.1700000000000017,1712.4,5,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0.2014239632819895,0,14.37159978016995,4171,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0013-SMEOE,1,1,0,71,1,0,1,1,1,1,1,1,1,109.7,7904.25,0,0,49+ mo,111.3274647887324,-1.6274647887323963,2632.8,7,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.13097012595861898,0,14.367422817660502,4172,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6250-CGGUN,0,0,0,54,1,0,1,0,1,1,0,0,0,84.4,4484.05,0,0,49+ mo,83.03796296296296,1.362037037037041,2025.6,4,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0.17014038934591552,0,14.359848860795271,4173,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7605-SNLQG,0,1,0,45,1,0,0,0,1,0,0,0,1,50.25,2221.55,0,0,25-48 mo,49.36777777777778,0.882222222222218,1206.0,2,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.2856147880160532,0,14.352143097806675,4174,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
1150-WFARN,0,1,1,67,1,1,1,0,1,1,1,1,1,108.75,7156.2,1,0,49+ mo,106.8089552238806,1.941044776119412,2610.0,7,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.13196411256285562,0,14.351097241210548,4175,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9938-TKDGL,0,1,1,68,1,0,1,0,0,1,1,1,1,99.55,6668.0,0,0,49+ mo,98.05882352941175,1.491176470588229,2389.2,5,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.14399289908161153,0,14.334493103574427,4176,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
1334-PDUKM,0,1,0,68,1,1,0,1,1,0,0,0,0,86.45,5762.95,0,0,49+ mo,84.74926470588235,1.7007352941176492,2074.8,4,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.16574765570751598,0,14.328884835914756,4177,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3396-DKDEL,0,1,1,70,1,1,1,1,1,1,1,1,1,115.15,8250.0,0,0,49+ mo,117.85714285714286,-2.7071428571428555,2763.6000000000004,8,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0.12439981608236501,0,14.324638821884331,4178,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3726-TBHQT,0,1,1,71,1,1,1,1,1,1,1,1,1,114.0,8175.9,0,0,49+ mo,115.15352112676057,-1.153521126760552,2736.0,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.12548001328113143,0,14.304721514048982,4179,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4627-MIHJH,1,0,0,69,1,1,1,0,1,1,1,1,0,110.25,7467.55,0,0,49+ mo,108.22536231884058,2.024637681159419,2646.0,7,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0.1294487491518895,0,14.271724593995817,4180,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2223-GDSHL,0,1,1,71,1,1,1,1,1,1,1,1,1,116.05,8297.5,0,0,49+ mo,116.8661971830986,-0.8161971830985948,2785.2,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.12292289608883876,0,14.265202091109737,4181,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2038-YSEZE,0,0,0,29,1,1,1,1,0,1,0,0,0,67.45,1801.1,0,0,25-48 mo,62.106896551724134,5.343103448275869,1618.8000000000002,5,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.21138871597129402,0,14.258168892263782,4182,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0909-SDHNU,0,0,1,7,0,0,1,0,0,0,0,0,0,29.8,201.95,0,0,0-12 mo,28.85,0.9500000000000028,715.2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.4783093988783675,0,14.253620086575351,4183,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3795-CAWEX,0,1,1,70,1,1,1,1,1,1,1,1,1,116.55,8152.3,0,0,49+ mo,116.46142857142856,0.0885714285714271,2797.2,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.12226574493075215,0,14.250072571679162,4184,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0308-IVGOK,0,0,0,11,0,0,0,1,1,1,0,0,1,40.4,422.6,0,0,0-12 mo,38.41818181818182,1.981818181818177,969.6,3,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.3525403010044861,0,14.242628160581237,4185,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4023-RTIQM,1,1,0,31,0,0,1,1,1,0,0,1,1,50.4,1580.1,0,0,25-48 mo,50.97096774193548,-0.5709677419354833,1209.6,4,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.28219167351005847,0,14.222460344906947,4186,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9052-DHNKM,0,0,0,26,1,1,1,1,0,0,0,0,0,61.55,1581.95,0,0,25-48 mo,60.84423076923077,0.7057692307692278,1477.1999999999998,4,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0.2308050425954544,0,14.206050371750218,4187,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8901-HJXTF,0,1,1,12,0,0,0,1,0,0,0,0,0,29.2,309.1,1,0,0-12 mo,25.758333333333336,3.441666666666663,700.8,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.48639071396499184,0,14.20260884777776,4188,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3186-AJIEK,0,0,0,66,1,0,1,0,1,1,1,1,1,105.65,6844.5,0,0,49+ mo,103.70454545454544,1.9454545454545524,2535.6000000000004,6,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.1344109700182184,0,14.200518982424773,4189,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
8085-MSNLK,0,1,0,62,1,1,1,1,1,1,1,1,0,113.95,6891.4,0,0,49+ mo,111.1516129032258,2.7983870967742064,2734.8,8,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0.1245373898073813,0,14.191035568551099,4190,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3115-JPJDD,0,1,0,59,1,0,1,0,1,0,0,0,1,81.25,4639.45,0,0,49+ mo,78.63474576271186,2.6152542372881413,1950.0,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.17454296546742706,0,14.181615944228449,4191,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2330-PQGDQ,0,1,1,51,1,1,0,1,0,1,0,0,0,84.2,4299.75,0,0,49+ mo,84.30882352941177,-0.1088235294117652,2020.8,4,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0.16822654519545352,0,14.164675105457187,4192,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
2150-UWTFY,0,1,1,22,1,0,1,1,1,0,0,0,0,61.15,1422.05,1,0,13-24 mo,64.63863636363637,-3.488636363636367,1467.6,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.23153583113352727,0,14.158416073815193,4193,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
9862-KJTYK,0,0,1,19,0,0,0,0,0,0,0,0,1,25.35,566.1,0,0,13-24 mo,29.794736842105262,-4.444736842105264,608.4000000000001,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.5581021562734402,1,14.147889661531709,4194,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
4310-KEDTB,0,0,1,26,0,0,0,0,1,0,0,0,1,29.8,786.5,0,0,25-48 mo,30.25,-0.4499999999999993,715.2,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.47329289246913103,0,14.104128195580104,4195,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8707-RMEZH,1,1,0,69,1,0,1,1,0,0,0,1,0,87.3,6055.55,0,0,49+ mo,87.76159420289855,-0.4615942028985529,2095.2,4,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.16146239817214042,0,14.095667360427859,4196,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6035-BXTTY,1,0,0,32,1,0,0,1,0,1,0,0,0,54.65,1830.1,0,0,25-48 mo,57.190625,-2.5406249999999986,1311.6,3,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.2575573139664367,0,14.075507208265766,4197,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
0670-ANMUU,0,0,0,71,1,1,1,0,0,1,0,1,0,97.65,6687.85,0,0,49+ mo,94.1950704225352,3.454929577464796,2343.6000000000004,5,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0.14408929440469898,0,14.070319598618855,4198,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0668-OGMHD,0,1,0,21,0,0,1,0,0,0,0,0,0,28.5,629.35,0,0,13-24 mo,29.969047619047625,-1.4690476190476218,684.0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.4935250990941801,0,14.065465324184132,4199,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
7602-MVRMB,0,1,1,72,1,1,1,0,1,1,1,1,1,110.45,8058.85,0,0,49+ mo,111.92847222222224,-1.4784722222222229,2650.8,7,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0.12718487050446325,0,14.047568947217966,4200,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
6784-XYJAE,0,0,0,36,1,1,0,0,1,0,0,0,0,55.8,1941.5,0,0,25-48 mo,53.93055555555556,1.86944444444444,1339.1999999999998,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0.25171803722571257,0,14.04586647719476,4201,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
1741-WTPON,0,1,1,56,1,1,1,1,1,1,1,1,0,115.85,6567.9,0,0,49+ mo,117.28392857142856,-1.4339285714285666,2780.3999999999996,8,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.12120445150332396,0,14.04153570666008,4202,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
3892-NXAZG,0,1,1,72,1,1,1,1,1,1,1,1,1,114.05,8289.2,0,0,49+ mo,115.1277777777778,-1.077777777777797,2737.2,8,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.12300271772403536,0,14.028459956426232,4203,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4795-WRNVT,0,0,0,40,1,0,1,1,0,0,1,0,0,65.1,2586.0,0,0,25-48 mo,64.65,0.4499999999999886,1562.4,4,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.21536815206240775,0,14.020466699262743,4204,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
1877-HKBQX,0,0,0,11,1,0,1,0,0,1,0,0,1,54.6,617.85,0,0,0-12 mo,56.16818181818182,-1.56818181818182,1310.4,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0.2567400980197619,0,14.018009351879,4205,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
5049-MUBWG,0,0,0,26,1,0,1,0,0,1,1,1,0,75.0,1908.35,0,0,25-48 mo,73.39807692307691,1.601923076923086,1800.0,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0.18665142972050008,0,13.998857229037506,4206,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0533-UCAAU,1,1,0,57,1,1,0,1,1,0,1,0,1,71.1,4140.1,0,0,49+ mo,72.63333333333334,-1.5333333333333456,1706.4,5,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0.19661568858685496,0,13.979375458525388,4207,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
9170-GYZJC,0,1,1,41,1,1,1,1,1,1,0,1,0,79.9,3326.2,1,0,25-48 mo,81.12682926829268,-1.2268292682926756,1917.6,7,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.17482684159117506,0,13.968664643134888,4208,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
7971-HLVXI,0,1,1,72,1,1,0,0,0,0,0,1,1,84.5,6130.85,0,0,49+ mo,85.15069444444445,-0.6506944444444542,2028.0,3,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.16514458385919903,0,13.954717336102318,4209,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
4353-HYOJD,0,1,1,27,1,0,0,1,0,0,0,0,0,49.85,1336.15,0,0,25-48 mo,49.48703703703704,0.3629629629629605,1196.4,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.27893062328528917,0,13.904691570771666,4210,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4628-CTTLA,0,0,0,57,0,0,0,1,0,0,1,0,1,39.3,2111.45,1,0,49+ mo,37.04298245614035,2.2570175438596465,943.2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3535782571560772,0,13.895625506233834,4211,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4778-IZARL,0,1,0,63,1,0,1,1,1,1,1,1,1,110.1,6705.7,0,0,49+ mo,106.43968253968254,3.660317460317458,2642.3999999999996,7,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.12620044821260634,0,13.894669348207957,4212,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
5297-MDOIR,0,1,0,63,1,0,1,0,1,0,0,0,1,81.15,5224.5,0,0,49+ mo,82.92857142857143,-1.778571428571425,1947.6,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0.1710608053135516,0,13.881584351194714,4213,logistic,low_risk,high_value,Nurture & Upsell,3,Loyalty program or upgrade promotion,#2ca02c
0447-BEMNG,0,1,0,48,0,0,1,0,1,0,0,1,1,45.3,2145.0,1,0,25-48 mo,44.6875,0.6124999999999972,1087.1999999999998,3,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.3063945396562842,0,13.879672646429674,4214,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
6992-TKNYO,0,1,0,38,1,1,0,0,1,1,0,1,0,69.0,2669.45,0,0,25-48 mo,70.2486842105263,-1.2486842105263063,1656.0,5,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.20076246707083384,0,13.852610227887535,4215,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
3635-JBPSG,0,0,0,15,0,0,0,1,0,0,0,1,1,38.8,603.0,0,0,13-24 mo,40.2,-1.4000000000000057,931.2,2,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.3567292836905084,0,13.841096207191724,4216,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
2519-TWKFS,0,1,1,25,1,1,0,0,0,1,0,0,1,55.1,1466.1,0,0,25-48 mo,58.644,-3.543999999999997,1322.4,3,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.25119929396688095,0,13.841081097575142,4217,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
8919-FYFQZ,1,1,0,44,0,0,0,1,0,0,0,0,1,30.35,1359.7,1,0,25-48 mo,30.902272727272727,-0.5522727272727259,728.4000000000001,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4559269266177285,0,13.83738222284806,4218,logistic,low_risk,low_value,Monitor Only,4,No immediate action — standard lifecycle comms,#7f7f7f
4819-HJPIW,0,0,0,18,0,0,0,0,0,0,0,0,0,25.15,476.8,0,0,13-24 mo,26.48888888888889,-1.338888888888892,603.5999999999999,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.5497636162256576,1,13.826554948075287,4219,logistic,high_risk,low_value,Assess & Offer,2,Self-serve retention offer or automated email,#ff7f0e
